25000;1;Mutex { data: 3.141552653589803 };506.772µs
25000;1;Mutex { data: 3.141552653589803 };588.358µs
25000;2;Mutex { data: 3.1415526535897937 };410.744µs
25000;2;Mutex { data: 3.1415526535897937 };379.627µs
25000;2;Mutex { data: 3.1415526535897937 };382.588µs
25000;2;Mutex { data: 3.1415526535897937 };384.463µs
25000;2;Mutex { data: 3.1415526535897937 };369.762µs
25000;2;Mutex { data: 3.1415526535897937 };387.889µs
25000;2;Mutex { data: 3.1415526535897937 };389.931µs
25000;2;Mutex { data: 3.1415526535897937 };393.807µs
25000;2;Mutex { data: 3.1415526535897937 };399.344µs
25000;2;Mutex { data: 3.1415526535897937 };352.974µs
25000;4;Mutex { data: 3.1415526535898035 };350.093µs
25000;4;Mutex { data: 3.1415526535898035 };323.515µs
25000;4;Mutex { data: 3.1415526535898035 };348.055µs
25000;4;Mutex { data: 3.1415526535898035 };266.961µs
25000;4;Mutex { data: 3.1415526535898035 };332.019µs
25000;4;Mutex { data: 3.1415526535898035 };337.092µs
25000;4;Mutex { data: 3.1415526535898035 };361.401µs
25000;4;Mutex { data: 3.1415526535898035 };335.893µs
25000;4;Mutex { data: 3.1415526535898035 };352.66µs
25000;4;Mutex { data: 3.1415526535898035 };356.234µs
25000;8;Mutex { data: 3.1415526535898093 };312.534µs
25000;8;Mutex { data: 3.1415526535898093 };324.504µs
25000;8;Mutex { data: 3.1415526535898093 };513.486µs
25000;8;Mutex { data: 3.1415526535898093 };353.934µs
25000;8;Mutex { data: 3.1415526535898093 };337.365µs
25000;8;Mutex { data: 3.1415526535898093 };350.595µs
25000;8;Mutex { data: 3.1415526535898093 };351.612µs
25000;8;Mutex { data: 3.1415526535898093 };816.469µs
25000;8;Mutex { data: 3.1415526535898093 };482.102µs
25000;8;Mutex { data: 3.1415526535898093 };400.764µs
50000;1;Mutex { data: 3.1415726535897814 };1.256289ms
50000;1;Mutex { data: 3.1415726535897814 };969.216µs
50000;1;Mutex { data: 3.1415726535897814 };896.639µs
50000;1;Mutex { data: 3.1415726535897814 };912.225µs
50000;1;Mutex { data: 3.1415726535897814 };878.55µs
50000;1;Mutex { data: 3.1415726535897814 };901.552µs
50000;1;Mutex { data: 3.1415726535897814 };967.67µs
50000;1;Mutex { data: 3.1415726535897814 };923.446µs
50000;1;Mutex { data: 3.1415726535897814 };924.928µs
50000;1;Mutex { data: 3.1415726535897814 };977.244µs
50000;2;Mutex { data: 3.141572653589789 };615.469µs
50000;2;Mutex { data: 3.141572653589789 };619.054µs
50000;2;Mutex { data: 3.141572653589789 };647.81µs
50000;2;Mutex { data: 3.141572653589789 };825.794µs
50000;2;Mutex { data: 3.141572653589789 };677.759µs
50000;2;Mutex { data: 3.141572653589789 };870.48µs
50000;2;Mutex { data: 3.141572653589789 };688.791µs
50000;2;Mutex { data: 3.141572653589789 };686.841µs
50000;2;Mutex { data: 3.141572653589789 };670.412µs
50000;2;Mutex { data: 3.141572653589789 };694.738µs
50000;4;Mutex { data: 3.1415726535897797 };653.649µs
50000;4;Mutex { data: 3.14157265358978 };495.494µs
50000;4;Mutex { data: 3.1415726535897797 };397.485µs
50000;4;Mutex { data: 3.14157265358978 };717.585µs
50000;4;Mutex { data: 3.14157265358978 };761.794µs
50000;4;Mutex { data: 3.1415726535897797 };507.328µs
50000;4;Mutex { data: 3.1415726535897797 };441.542µs
50000;4;Mutex { data: 3.1415726535897797 };428.406µs
50000;4;Mutex { data: 3.1415726535897797 };403.757µs
50000;4;Mutex { data: 3.1415726535897797 };392.355µs
50000;8;Mutex { data: 3.14157265358979 };460.883µs
50000;8;Mutex { data: 3.14157265358979 };492.607µs
50000;8;Mutex { data: 3.14157265358979 };582.068µs
50000;8;Mutex { data: 3.14157265358979 };810.721µs
50000;8;Mutex { data: 3.14157265358979 };671.396µs
50000;8;Mutex { data: 3.14157265358979 };667.769µs
50000;8;Mutex { data: 3.14157265358979 };532.678µs
50000;8;Mutex { data: 3.14157265358979 };764.214µs
50000;8;Mutex { data: 3.14157265358979 };438.592µs
50000;8;Mutex { data: 3.14157265358979 };431.759µs
100000;1;Mutex { data: 3.1415826535897198 };1.81577ms
100000;1;Mutex { data: 3.1415826535897198 };1.982487ms
100000;1;Mutex { data: 3.1415826535897198 };1.78394ms
100000;1;Mutex { data: 3.1415826535897198 };1.841948ms
100000;1;Mutex { data: 3.1415826535897198 };2.708032ms
100000;1;Mutex { data: 3.1415826535897198 };2.766237ms
100000;1;Mutex { data: 3.1415826535897198 };2.444151ms
100000;1;Mutex { data: 3.1415826535897198 };2.378028ms
100000;1;Mutex { data: 3.1415826535897198 };2.031166ms
100000;1;Mutex { data: 3.1415826535897198 };1.790911ms
100000;2;Mutex { data: 3.1415826535897797 };1.034149ms
100000;2;Mutex { data: 3.1415826535897797 };1.004397ms
100000;2;Mutex { data: 3.1415826535897797 };1.34089ms
100000;2;Mutex { data: 3.1415826535897797 };1.143581ms
100000;2;Mutex { data: 3.1415826535897797 };1.491476ms
100000;2;Mutex { data: 3.1415826535897797 };1.354496ms
100000;2;Mutex { data: 3.1415826535897797 };1.311674ms
100000;2;Mutex { data: 3.1415826535897797 };1.092547ms
100000;2;Mutex { data: 3.1415826535897797 };1.132838ms
100000;2;Mutex { data: 3.1415826535897797 };1.199912ms
100000;4;Mutex { data: 3.1415826535897873 };1.059032ms
100000;4;Mutex { data: 3.1415826535897873 };1.130504ms
100000;4;Mutex { data: 3.1415826535897873 };725.343µs
100000;4;Mutex { data: 3.1415826535897873 };596.326µs
100000;4;Mutex { data: 3.1415826535897873 };630.704µs
100000;4;Mutex { data: 3.1415826535897873 };602.868µs
100000;4;Mutex { data: 3.1415826535897873 };602.376µs
100000;4;Mutex { data: 3.1415826535897873 };1.139259ms
100000;4;Mutex { data: 3.1415826535897873 };1.300227ms
100000;4;Mutex { data: 3.1415826535897873 };764.816µs
100000;8;Mutex { data: 3.141582653589778 };829.103µs
100000;8;Mutex { data: 3.141582653589778 };825.478µs
100000;8;Mutex { data: 3.141582653589778 };752.699µs
100000;8;Mutex { data: 3.141582653589778 };977.213µs
100000;8;Mutex { data: 3.141582653589778 };1.014386ms
100000;8;Mutex { data: 3.141582653589778 };965.57µs
100000;8;Mutex { data: 3.141582653589778 };1.289736ms
100000;8;Mutex { data: 3.141582653589778 };1.091303ms
100000;8;Mutex { data: 3.141582653589778 };1.10308ms
100000;8;Mutex { data: 3.141582653589778 };665.238µs
250000;1;Mutex { data: 3.141588653589781 };4.730863ms
250000;1;Mutex { data: 3.141588653589781 };5.19284ms
250000;1;Mutex { data: 3.141588653589781 };5.322169ms
250000;1;Mutex { data: 3.141588653589781 };4.646513ms
250000;1;Mutex { data: 3.141588653589781 };4.941713ms
250000;1;Mutex { data: 3.141588653589781 };4.640841ms
250000;1;Mutex { data: 3.141588653589781 };4.867185ms
250000;1;Mutex { data: 3.141588653589781 };4.606968ms
250000;1;Mutex { data: 3.141588653589781 };4.681091ms
250000;1;Mutex { data: 3.141588653589781 };4.84357ms
250000;2;Mutex { data: 3.1415886535897277 };3.672449ms
250000;2;Mutex { data: 3.1415886535897277 };2.756841ms
250000;2;Mutex { data: 3.1415886535897277 };2.875813ms
250000;2;Mutex { data: 3.1415886535897277 };2.901135ms
250000;2;Mutex { data: 3.1415886535897277 };2.84419ms
250000;2;Mutex { data: 3.1415886535897277 };2.651395ms
250000;2;Mutex { data: 3.1415886535897277 };4.09774ms
250000;2;Mutex { data: 3.1415886535897277 };2.802378ms
250000;2;Mutex { data: 3.1415886535897277 };2.59702ms
250000;2;Mutex { data: 3.1415886535897277 };2.580818ms
250000;4;Mutex { data: 3.1415886535897646 };1.491444ms
250000;4;Mutex { data: 3.1415886535897646 };2.274574ms
250000;4;Mutex { data: 3.1415886535897646 };1.368021ms
250000;4;Mutex { data: 3.1415886535897646 };1.630658ms
250000;4;Mutex { data: 3.1415886535897646 };1.381218ms
250000;4;Mutex { data: 3.1415886535897646 };1.394846ms
250000;4;Mutex { data: 3.1415886535897646 };1.603797ms
250000;4;Mutex { data: 3.1415886535897646 };2.291464ms
250000;4;Mutex { data: 3.1415886535897646 };2.679834ms
250000;4;Mutex { data: 3.1415886535897646 };2.379366ms
250000;8;Mutex { data: 3.1415886535897948 };1.354293ms
250000;8;Mutex { data: 3.1415886535897948 };1.385567ms
250000;8;Mutex { data: 3.1415886535897948 };1.421627ms
250000;8;Mutex { data: 3.1415886535897948 };1.327515ms
250000;8;Mutex { data: 3.1415886535897948 };1.348559ms
250000;8;Mutex { data: 3.1415886535897948 };1.507923ms
250000;8;Mutex { data: 3.1415886535897948 };1.343812ms
250000;8;Mutex { data: 3.1415886535897948 };1.34635ms
250000;8;Mutex { data: 3.1415886535897948 };1.367557ms
250000;8;Mutex { data: 3.1415886535897948 };1.802976ms
500000;1;Mutex { data: 3.141590653589692 };9.675384ms
500000;1;Mutex { data: 3.141590653589692 };9.99919ms
500000;1;Mutex { data: 3.141590653589692 };12.915415ms
500000;1;Mutex { data: 3.141590653589692 };9.662103ms
500000;1;Mutex { data: 3.141590653589692 };9.945175ms
500000;1;Mutex { data: 3.141590653589692 };10.863392ms
500000;1;Mutex { data: 3.141590653589692 };9.79637ms
500000;1;Mutex { data: 3.141590653589692 };11.816975ms
500000;1;Mutex { data: 3.141590653589692 };9.644252ms
500000;1;Mutex { data: 3.141590653589692 };9.802493ms
500000;2;Mutex { data: 3.141590653589781 };5.584907ms
500000;2;Mutex { data: 3.141590653589781 };5.102437ms
500000;2;Mutex { data: 3.141590653589781 };9.714586ms
500000;2;Mutex { data: 3.141590653589781 };5.251527ms
500000;2;Mutex { data: 3.141590653589781 };5.272611ms
500000;2;Mutex { data: 3.141590653589781 };5.147232ms
500000;2;Mutex { data: 3.141590653589781 };5.897111ms
500000;2;Mutex { data: 3.141590653589781 };5.135018ms
500000;2;Mutex { data: 3.141590653589781 };5.266379ms
500000;2;Mutex { data: 3.141590653589781 };5.161811ms
500000;4;Mutex { data: 3.141590653589728 };4.62895ms
500000;4;Mutex { data: 3.141590653589728 };4.757655ms
500000;4;Mutex { data: 3.141590653589728 };5.27342ms
500000;4;Mutex { data: 3.141590653589728 };4.885494ms
500000;4;Mutex { data: 3.141590653589728 };3.698155ms
500000;4;Mutex { data: 3.141590653589728 };4.655441ms
500000;4;Mutex { data: 3.141590653589728 };2.758509ms
500000;4;Mutex { data: 3.141590653589728 };2.680967ms
500000;4;Mutex { data: 3.141590653589728 };3.477004ms
500000;4;Mutex { data: 3.141590653589728 };4.644483ms
500000;8;Mutex { data: 3.1415906535897644 };2.614461ms
500000;8;Mutex { data: 3.1415906535897644 };2.914669ms
500000;8;Mutex { data: 3.1415906535897644 };3.667212ms
500000;8;Mutex { data: 3.1415906535897644 };2.752487ms
500000;8;Mutex { data: 3.1415906535897644 };2.571916ms
500000;8;Mutex { data: 3.1415906535897644 };2.631102ms
500000;8;Mutex { data: 3.1415906535897644 };3.650256ms
500000;8;Mutex { data: 3.1415906535897644 };3.585877ms
500000;8;Mutex { data: 3.1415906535897644 };2.576919ms
