1000;4;3.153560733461728;105.261µs
1000;4;3.153560733461728;76.423µs
1000;4;3.153560733461728;36.878µs
1000;4;3.153560733461728;69.467µs
1000;4;3.153560733461728;132.673µs
1000;4;3.153560733461728;67.553µs
1000;4;3.153560733461728;53.43µs
1000;4;3.153560733461728;38.898µs
1000;4;3.153560733461728;111.999µs
1000;8;3.1177200156398723;74.514µs
1000;8;3.1177200156398723;56.367µs
1000;8;3.1177200156398723;77.031µs
1000;8;3.1177200156398723;42.129µs
1000;8;3.1177200156398723;39.943µs
1000;8;3.1177200156398723;69.08µs
1000;8;3.1177200156398723;141.009µs
1000;8;3.1177200156398723;104.678µs
1000;8;3.1177200156398723;36.08µs
1000;8;3.1177200156398723;79.159µs
10000;1;3.1416926435905346;1.540983ms
10000;1;3.1416926435905346;1.251246ms
10000;1;3.1416926435905346;1.738682ms
10000;1;3.1416926435905346;1.298013ms
10000;1;3.1416926435905346;1.174114ms
10000;1;3.1416926435905346;1.191485ms
10000;1;3.1416926435905346;1.203985ms
10000;1;3.1416926435905346;1.341697ms
10000;1;3.1416926435905346;1.281587ms
10000;1;3.1416926435905346;1.375865ms
10000;2;3.1421925735997904;695.945µs
10000;2;3.1421925735997904;644.75µs
10000;2;3.1421925735997904;684.485µs
10000;2;3.1421925735997904;972.502µs
10000;2;3.1421925735997904;655.033µs
10000;2;3.1421925735997904;680.602µs
10000;2;3.1421925735997904;561.04µs
10000;2;3.1421925735997904;483.114µs
10000;2;3.1421925735997904;526.817µs
10000;2;3.1421925735997904;852.676µs
10000;4;3.1427923336697807;412.296µs
10000;4;3.1427923336697807;317.157µs
10000;4;3.1427923336697807;362.928µs
10000;4;3.1427923336697807;272.252µs
10000;4;3.1427923336697807;249.085µs
10000;4;3.1427923336697807;267.022µs
10000;4;3.1427923336697807;244.032µs
10000;4;3.1427923336697807;251.233µs
10000;4;3.1427923336697807;244.607µs
10000;4;3.1427923336697807;284.456µs
10000;8;3.1439913742295884;178.992µs
10000;8;3.1439913742295884;218.641µs
10000;8;3.1439913742295884;174.672µs
10000;8;3.1439913742295884;169.394µs
10000;8;3.1439913742295884;157.085µs
10000;8;3.1439913742295884;169.294µs
10000;8;3.1439913742295884;182.074µs
10000;8;3.1439913742295884;142.744µs
10000;8;3.1439913742295884;133.992µs
10000;8;3.1439913742295884;171.668µs
25000;1;3.141632651989835;2.641341ms
25000;1;3.141632651989835;4.121411ms
25000;1;3.141632651989835;2.635913ms
25000;1;3.141632651989835;2.690393ms
25000;1;3.141632651989835;4.342643ms
25000;1;3.141632651989835;3.142511ms
25000;1;3.141632651989835;3.131512ms
25000;1;3.141632651989835;2.660892ms
25000;1;3.141632651989835;2.572979ms
25000;1;3.141632651989835;2.589595ms
25000;2;3.1418326407904176;1.269185ms
25000;2;3.1418326407904176;1.417078ms
25000;2;3.1418326407904176;1.288958ms
25000;2;3.1418326407904176;1.273218ms
25000;2;3.1418326407904176;1.665376ms
25000;2;3.1418326407904176;1.308199ms
25000;2;3.1418326407904176;1.240987ms
25000;2;3.1418326407904176;1.274876ms
25000;2;3.1418326407904176;1.385187ms
25000;2;3.1418326407904176;1.268842ms
25000;4;3.142072602394907;650.471µs
25000;4;3.142072602394907;699.594µs
25000;4;3.142072602394907;643.181µs
25000;4;3.142072602394907;657.663µs
25000;4;3.142072602394907;971.216µs
25000;4;3.142072602394907;686.064µs
25000;4;3.142072602394907;805.036µs
25000;4;3.142072602394907;813.686µs
25000;4;3.142072602394907;823.642µs
25000;4;3.142072602394907;703.377µs
25000;8;3.1406328583488388;330.502µs
25000;8;3.1406328583488388;305.251µs
25000;8;3.1406328583488388;336.02µs
25000;8;3.1406328583488388;439.261µs
25000;8;3.1406328583488388;346.228µs
25000;8;3.1406328583488388;335.763µs
25000;8;3.1406328583488388;307.522µs
25000;8;3.1406328583488388;319.503µs
25000;8;3.1406328583488388;539.469µs
25000;8;3.1406328583488388;422.29µs
50000;1;3.141612653189785;6.898247ms
50000;1;3.141612653189785;5.311195ms
50000;1;3.141612653189785;5.947131ms
50000;1;3.141612653189785;5.687861ms
50000;1;3.141612653189785;5.311295ms
50000;1;3.141612653189785;5.315722ms
50000;1;3.141612653189785;5.709598ms
50000;1;3.141612653189785;6.252233ms
50000;1;3.141612653189785;6.489545ms
50000;1;3.141612653189785;6.954587ms
50000;2;3.141712650389867;3.120045ms
50000;2;3.141712650389867;2.67661ms
50000;2;3.141712650389867;2.789439ms
50000;2;3.141712650389867;2.782508ms
50000;2;3.141712650389867;2.58897ms
50000;2;3.141712650389867;2.644488ms
50000;2;3.141712650389867;2.675291ms
50000;2;3.141712650389867;3.040195ms
50000;2;3.141712650389867;3.256052ms
50000;2;3.141712650389867;3.295088ms
50000;4;3.1418326407904176;1.259452ms
50000;4;3.1418326407904176;1.281141ms
50000;4;3.1418326407904176;1.261737ms
50000;4;3.1418326407904176;1.455852ms
50000;4;3.1418326407904176;1.563211ms
50000;4;3.1418326407904176;1.723835ms
50000;4;3.1418326407904176;1.618445ms
50000;4;3.1418326407904176;1.623093ms
50000;4;3.1418326407904176;2.653649ms
50000;4;3.1418326407904176;1.617648ms
50000;8;3.142072602394907;816.721µs
50000;8;3.142072602394907;642.081µs
50000;8;3.142072602394907;817.75µs
50000;8;3.142072602394907;1.003729ms
50000;8;3.142072602394907;753.927µs
50000;8;3.142072602394907;803.599µs
50000;8;3.142072602394907;750.836µs
50000;8;3.142072602394907;841.586µs
50000;8;3.142072602394907;641.815µs
50000;8;3.142072602394907;644.867µs
100000;1;3.1416026534897203;11.041651ms
100000;1;3.1416026534897203;11.203771ms
100000;1;3.1416026534897203;10.922768ms
100000;1;3.1416026534897203;10.755343ms
100000;1;3.1416026534897203;10.676619ms
100000;1;3.1416026534897203;10.971988ms
100000;1;3.1416026534897203;12.499782ms
100000;1;3.1416026534897203;10.74017ms
100000;1;3.1416026534897203;12.321864ms
100000;1;3.1416026534897203;11.419355ms
100000;2;3.141652652789789;5.337388ms
100000;2;3.141652652789789;6.397324ms
100000;2;3.141652652789789;5.269574ms
100000;2;3.141652652789789;6.076048ms
100000;2;3.141652652789789;5.879135ms
100000;2;3.141652652789789;5.487745ms
100000;2;3.141652652789789;5.2574ms
100000;2;3.141652652789789;5.484824ms
100000;2;3.141652652789789;5.230466ms
100000;2;3.141652652789789;5.239326ms
100000;4;3.141712650389867;2.840306ms
100000;4;3.141712650389867;2.56939ms
100000;4;3.141712650389867;2.598534ms
100000;4;3.141712650389867;2.567809ms
100000;4;3.141712650389867;2.539446ms
100000;4;3.141712650389867;2.656672ms
100000;4;3.141712650389867;2.711982ms
100000;4;3.141712650389867;2.648688ms
100000;4;3.141712650389867;3.325425ms
100000;4;3.141712650389867;3.338572ms
100000;8;3.1418326407904176;1.514199ms
100000;8;3.1418326407904176;1.60554ms
100000;8;3.1418326407904176;1.461115ms
100000;8;3.1418326407904176;1.328377ms
100000;8;3.1418326407904176;1.293357ms
100000;8;3.1418326407904176;1.267626ms
100000;8;3.1418326407904176;1.324563ms
100000;8;3.1418326407904176;1.581443ms
100000;8;3.1418326407904176;1.846986ms
100000;8;3.1418326407904176;2.10049ms
250000;1;3.141596653573781;30.117254ms
250000;1;3.141596653573781;28.273135ms
250000;1;3.141596653573781;29.410267ms
250000;1;3.141596653573781;30.195715ms
250000;1;3.141596653573781;29.020801ms
250000;1;3.141596653573781;27.721349ms
250000;1;3.141596653573781;28.322876ms
250000;1;3.141596653573781;31.24498ms
250000;1;3.141596653573781;32.593746ms
250000;1;3.141596653573781;29.050489ms
250000;2;3.1416166534617282;15.753503ms
250000;2;3.1416166534617282;15.346051ms
250000;2;3.1416166534617282;15.235778ms
250000;2;3.1416166534617282;15.51093ms
250000;2;3.1416166534617282;14.19085ms
250000;2;3.1416166534617282;13.576218ms
250000;2;3.1416166534617282;14.329158ms
250000;2;3.1416166534617282;15.019262ms
250000;2;3.1416166534617282;13.56291ms
250000;2;3.1416166534617282;19.267933ms
250000;4;3.14164065307777;6.79563ms
250000;4;3.14164065307777;7.173609ms
250000;4;3.14164065307777;7.228493ms
250000;4;3.14164065307777;6.80586ms
250000;4;3.14164065307777;6.655823ms
250000;4;3.14164065307777;6.543355ms
250000;4;3.14164065307777;9.829866ms
250000;4;3.14164065307777;6.86583ms
250000;4;3.14164065307777;6.668265ms
250000;4;3.14164065307777;6.821936ms
250000;8;3.1416886515418354;3.267819ms
250000;8;3.1416886515418354;3.488328ms
250000;8;3.1416886515418354;3.215129ms
250000;8;3.1416886515418354;3.226703ms
250000;8;3.1416886515418354;3.41103ms
250000;8;3.1416886515418354;3.222945ms
250000;8;3.1416886515418354;3.322078ms
250000;8;3.1416886515418354;5.460048ms
250000;8;3.1416886515418354;3.194704ms
250000;8;3.1416886515418354;3.317029ms
500000;1;3.1415946535856922;58.124442ms
500000;1;3.1415946535856922;57.467115ms
500000;1;3.1415946535856922;59.002304ms
500000;1;3.1415946535856922;57.903977ms
500000;1;3.1415946535856922;58.589827ms
500000;1;3.1415946535856922;57.445803ms
500000;1;3.1415946535856922;59.301197ms
500000;1;3.1415946535856922;63.516509ms
500000;1;3.1415946535856922;57.407299ms
500000;1;3.1415946535856922;57.380189ms
500000;2;3.1416046535577813;30.988783ms
500000;2;3.1416046535577813;27.835777ms
500000;2;3.1416046535577813;28.393146ms
500000;2;3.1416046535577813;27.997971ms
500000;2;3.1416046535577813;28.641657ms
500000;2;3.1416046535577813;30.130463ms
500000;2;3.1416046535577813;27.872641ms
500000;2;3.1416046535577813;28.070298ms
500000;2;3.1416046535577813;28.822043ms
500000;2;3.1416046535577813;27.810751ms
500000;4;3.1416166534617282;13.667843ms
500000;4;3.1416166534617282;13.586262ms
500000;4;3.1416166534617282;13.477771ms
500000;4;3.1416166534617282;13.479086ms
500000;4;3.1416166534617282;13.731124ms
500000;4;3.1416166534617282;13.65788ms
500000;4;3.1416166534617282;13.664906ms
500000;4;3.1416166534617282;14.054204ms
500000;4;3.1416166534617282;13.834724ms
500000;4;3.1416166534617282;13.668853ms
500000;8;3.14164065307777;6.873408ms
500000;8;3.14164065307777;6.789387ms
500000;8;3.14164065307777;7.900466ms
500000;8;3.14164065307777;6.722899ms
500000;8;3.14164065307777;6.525236ms
500000;8;3.14164065307777;7.107907ms
500000;8;3.14164065307777;6.650027ms
500000;8;3.14164065307777;6.772016ms
500000;8;3.14164065307777;6.55628ms
500000;8;3.14164065307777;7.217307ms
1000000;1;3.1415936535887745;118.722024ms
1000000;1;3.1415936535887745;117.652136ms
1000000;1;3.1415936535887745;120.252508ms
1000000;1;3.1415936535887745;119.414353ms
1000000;1;3.1415936535887745;117.366489ms
1000000;1;3.1415936535887745;118.727747ms
1000000;1;3.1415936535887745;117.879753ms
1000000;1;3.1415936535887745;117.125948ms
1000000;1;3.1415936535887745;119.567362ms
1000000;1;3.1415936535887745;123.764821ms
1000000;2;3.1415986535816924;58.974094ms
1000000;2;3.1415986535816924;59.391197ms
1000000;2;3.1415986535816924;63.483993ms
1000000;2;3.1415986535816924;57.246388ms
1000000;2;3.1415986535816924;57.31556ms
1000000;2;3.1415986535816924;57.243378ms
1000000;2;3.1415986535816924;57.040614ms
1000000;2;3.1415986535816924;60.962921ms
1000000;2;3.1415986535816924;58.720773ms
1000000;2;3.1415986535816924;64.512165ms
1000000;4;3.1416046535577813;28.492586ms
1000000;4;3.1416046535577813;28.45716ms
1000000;4;3.1416046535577813;27.831407ms
1000000;4;3.1416046535577813;27.892831ms
1000000;4;3.1416046535577813;31.010071ms
1000000;4;3.1416046535577813;29.248372ms
1000000;4;3.1416046535577813;29.39828ms
1000000;4;3.1416046535577813;30.525332ms
1000000;4;3.1416046535577813;27.875157ms
1000000;4;3.1416046535577813;27.945542ms
1000000;8;3.1416166534617282;13.484185ms
1000000;8;3.1416166534617282;13.639427ms
1000000;8;3.1416166534617282;19.472913ms
1000000;8;3.1416166534617282;17.033222ms
1000000;8;3.1416166534617282;13.665139ms
1000000;8;3.1416166534617282;13.922289ms
1000000;8;3.1416166534617282;14.802779ms
1000000;8;3.1416166534617282;13.744236ms
1000000;8;3.1416166534617282;15.153513ms
1000000;8;3.1416166534617282;14.109809ms
